id,domain,natural_language,proto_code,split
proto_00481,commenti,"Gestisci commenti includendo commento id, autore e altri campicon endpoint REST","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
  string post_id = 4;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_00482,sensori,Sistema di sensori con sensore id e temperaturacon cache Redis,"syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_00483,sensori,"Endpoint per entita sensori (sensore id, temperatura, umidita, timestamp)","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
  int64 timestamp = 4;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_00484,utenti,"Sistema di utenti con email, nome, cognome, eta, attivo e data registrazione","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
  int32 eta = 4;
  bool attivo = 5;
  string data_registrazione = 6;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_00485,pagamenti,"Endpoint per pagamenti includendo transazione id, importo e altri campicon gRPC","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
  string valuta = 3;
  string metodo = 4;
  string stato = 5;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}

service PagamentoService {
  rpc GetAll (Empty) returns (PagamentoList);
  rpc GetById (PagamentoId) returns (Pagamento);
  rpc Create (Pagamento) returns (Pagamento);
  rpc Update (Pagamento) returns (Pagamento);
  rpc Delete (PagamentoId) returns (Empty);
}",train
proto_00486,chat,"API chat con campi messaggio id, mittentecon gRPC","syntax = ""proto3"";

message Chat {
  string messaggio_id = 1;
  string mittente = 2;
}

message ChatList {
  repeated Chat items = 1;
}

message Empty {}

message ChatId {
  string id = 1;
}

service ChatService {
  rpc GetAll (Empty) returns (ChatList);
  rpc GetById (ChatId) returns (Chat);
  rpc Create (Chat) returns (Chat);
  rpc Update (Chat) returns (Chat);
  rpc Delete (ChatId) returns (Empty);
}",train
proto_00487,file,"Gestione file includendo file id, nome e altri campicon cache Redis","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}
",train
proto_00488,chat,"Gestisci chat includendo messaggio id, mittente e altri campicon autenticazione","syntax = ""proto3"";

message Chat {
  string messaggio_id = 1;
  string mittente = 2;
  string destinatario = 3;
  string testo = 4;
}

message ChatList {
  repeated Chat items = 1;
}

message Empty {}

message ChatId {
  string id = 1;
}
",train
proto_00489,chat,"Servizio chat: messaggio id, mittente, destinatario","syntax = ""proto3"";

message Chat {
  string messaggio_id = 1;
  string mittente = 2;
  string destinatario = 3;
}

message ChatList {
  repeated Chat items = 1;
}

message Empty {}

message ChatId {
  string id = 1;
}

service ChatService {
  rpc GetAll (Empty) returns (ChatList);
  rpc GetById (ChatId) returns (Chat);
  rpc Create (Chat) returns (Chat);
  rpc Update (Chat) returns (Chat);
  rpc Delete (ChatId) returns (Empty);
}",train
proto_00490,abbonamenti,"Servizio abbonamenti: abbonamento id, utente id, piano, inizio, fine","syntax = ""proto3"";

message Abbonamento {
  string abbonamento_id = 1;
  string utente_id = 2;
  string piano = 3;
  string inizio = 4;
  string fine = 5;
}

message AbbonamentoList {
  repeated Abbonamento items = 1;
}

message Empty {}

message AbbonamentoId {
  string id = 1;
}
",train
proto_00491,file,"Sistema di entita file (file id, nome, dimensione, tipo mime, contenuto)con filtri avanzati","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
  bytes contenuto = 5;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}

service FilaService {
  rpc GetAll (Empty) returns (FilaList);
  rpc GetById (FilaId) returns (Fila);
  rpc Create (Fila) returns (Fila);
  rpc Update (Fila) returns (Fila);
  rpc Delete (FilaId) returns (Empty);
}",train
proto_00492,file,"API file con campi file id, nome, dimensione, tipo mime, contenuto","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
  bytes contenuto = 5;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}
",train
proto_00493,inventario,"API inventario con campi sku, quantita disponibile, magazzino, riservatocon gRPC","syntax = ""proto3"";

message Inventario {
  string sku = 1;
  int32 quantita_disponibile = 2;
  string magazzino = 3;
  int32 riservato = 4;
}

message InventarioList {
  repeated Inventario items = 1;
}

message Empty {}

message InventarioId {
  string id = 1;
}
",train
proto_00494,pagamenti,"Endpoint per pagamenti con transazione id, importo, valuta, metodo e statocon paginazione","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
  string valuta = 3;
  string metodo = 4;
  string stato = 5;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}

service PagamentoService {
  rpc GetAll (Empty) returns (PagamentoList);
  rpc GetById (PagamentoId) returns (Pagamento);
  rpc Create (Pagamento) returns (Pagamento);
  rpc Update (Pagamento) returns (Pagamento);
  rpc Delete (PagamentoId) returns (Empty);
}",train
proto_00495,pagamenti,"Gestione pagamenti includendo transazione id, importo e altri campi","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}

service PagamentoService {
  rpc GetAll (Empty) returns (PagamentoList);
  rpc GetById (PagamentoId) returns (Pagamento);
  rpc Create (Pagamento) returns (Pagamento);
  rpc Update (Pagamento) returns (Pagamento);
  rpc Delete (PagamentoId) returns (Empty);
}",train
proto_00496,pagamenti,"Servizio pagamenti: transazione id, importo, valuta, metodo","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
  string valuta = 3;
  string metodo = 4;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}

service PagamentoService {
  rpc GetAll (Empty) returns (PagamentoList);
  rpc GetById (PagamentoId) returns (Pagamento);
  rpc Create (Pagamento) returns (Pagamento);
  rpc Update (Pagamento) returns (Pagamento);
  rpc Delete (PagamentoId) returns (Empty);
}",train
proto_00497,autenticazione,"API autenticazione con campi username, password hash, token, scadenza, ruolicon autenticazione","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
  int64 scadenza = 4;
  repeated string ruoli = 5;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_00498,file,"Sistema di file includendo file id, nome e altri campi","syntax = ""proto3"";

message Fila {
  string file_id = 1;
  string nome = 2;
  int64 dimensione = 3;
  string tipo_mime = 4;
  bytes contenuto = 5;
}

message FilaList {
  repeated Fila items = 1;
}

message Empty {}

message FilaId {
  string id = 1;
}
",train
proto_00499,commenti,"API commenti con campi commento id, autore, contenuto, post id, likes","syntax = ""proto3"";

message Commento {
  string commento_id = 1;
  string autore = 2;
  string contenuto = 3;
  string post_id = 4;
  int32 likes = 5;
}

message CommentoList {
  repeated Commento items = 1;
}

message Empty {}

message CommentoId {
  string id = 1;
}

service CommentoService {
  rpc GetAll (Empty) returns (CommentoList);
  rpc GetById (CommentoId) returns (Commento);
  rpc Create (Commento) returns (Commento);
  rpc Update (Commento) returns (Commento);
  rpc Delete (CommentoId) returns (Empty);
}",train
proto_00500,autenticazione,"API autenticazione con campi username, password hash, tokencon endpoint REST","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_00501,pagamenti,"API pagamenti con campi transazione id, importo, valuta, metodo, statocon endpoint REST","syntax = ""proto3"";

message Pagamento {
  string transazione_id = 1;
  double importo = 2;
  string valuta = 3;
  string metodo = 4;
  string stato = 5;
}

message PagamentoList {
  repeated Pagamento items = 1;
}

message Empty {}

message PagamentoId {
  string id = 1;
}
",train
proto_00502,utenti,"Gestione utenti includendo email, nome e altri campi","syntax = ""proto3"";

message Utento {
  string email = 1;
  string nome = 2;
  string cognome = 3;
  int32 eta = 4;
  bool attivo = 5;
  string data_registrazione = 6;
}

message UtentoList {
  repeated Utento items = 1;
}

message Empty {}

message UtentoId {
  string id = 1;
}

service UtentoService {
  rpc GetAll (Empty) returns (UtentoList);
  rpc GetById (UtentoId) returns (Utento);
  rpc Create (Utento) returns (Utento);
  rpc Update (Utento) returns (Utento);
  rpc Delete (UtentoId) returns (Empty);
}",train
proto_00503,sensori,"API sensori con campi sensore id, temperatura, umidita","syntax = ""proto3"";

message Sensoro {
  string sensore_id = 1;
  double temperatura = 2;
  double umidita = 3;
}

message SensoroList {
  repeated Sensoro items = 1;
}

message Empty {}

message SensoroId {
  string id = 1;
}

service SensoroService {
  rpc GetAll (Empty) returns (SensoroList);
  rpc GetById (SensoroId) returns (Sensoro);
  rpc Create (Sensoro) returns (Sensoro);
  rpc Update (Sensoro) returns (Sensoro);
  rpc Delete (SensoroId) returns (Empty);
}",train
proto_00504,chat,"Endpoint per chat includendo messaggio id, mittente e altri campi","syntax = ""proto3"";

message Chat {
  string messaggio_id = 1;
  string mittente = 2;
  string destinatario = 3;
  string testo = 4;
  int64 timestamp = 5;
}

message ChatList {
  repeated Chat items = 1;
}

message Empty {}

message ChatId {
  string id = 1;
}
",train
proto_00505,autenticazione,"API autenticazione con campi username, password hash, token, scadenza","syntax = ""proto3"";

message Autenticaziona {
  string username = 1;
  string password_hash = 2;
  string token = 3;
  int64 scadenza = 4;
}

message AutenticazionaList {
  repeated Autenticaziona items = 1;
}

message Empty {}

message AutenticazionaId {
  string id = 1;
}

service AutenticazionaService {
  rpc GetAll (Empty) returns (AutenticazionaList);
  rpc GetById (AutenticazionaId) returns (Autenticaziona);
  rpc Create (Autenticaziona) returns (Autenticaziona);
  rpc Update (Autenticaziona) returns (Autenticaziona);
  rpc Delete (AutenticazionaId) returns (Empty);
}",train
proto_00506,prodotti,"Servizio prodotti: sku, nome, prezzo, quantita, categoria","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
  string categoria = 5;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_00507,prodotti,"Servizio prodotti: sku, nome","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}
",train
proto_00508,prodotti,"API per prodotti con sku, nome, prezzo, quantita e categoria","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
  int32 quantita = 4;
  string categoria = 5;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
proto_00509,prodotti,"Microservizio prodotti includendo sku, nome e altri campicon paginazione","syntax = ""proto3"";

message Prodotto {
  string sku = 1;
  string nome = 2;
  double prezzo = 3;
}

message ProdottoList {
  repeated Prodotto items = 1;
}

message Empty {}

message ProdottoId {
  string id = 1;
}

service ProdottoService {
  rpc GetAll (Empty) returns (ProdottoList);
  rpc GetById (ProdottoId) returns (Prodotto);
  rpc Create (Prodotto) returns (Prodotto);
  rpc Update (Prodotto) returns (Prodotto);
  rpc Delete (ProdottoId) returns (Empty);
}",train
